"cod","descricao","sigla","tipo","porte"
"TJAC","Tribunal de Justiça do Estado do Acre","TJAC","Estadual","Pequeno"
"TJAL","Tribunal de Justiça do Estado de Alagoas","TJAL","Estadual","Pequeno"
"TJAM","Tribunal de Justiça do Estado do Amazonas","TJAM","Estadual","Pequeno"
"TJAP","Tribunal de Justiça do Estado do Amapá","TJAP","Estadual","Pequeno"
"TJBA","Tribunal de Justiça do Estado da Bahia","TJBA","Estadual","Médio"
"TJCE","Tribunal de Justiça do Estado do Ceará","TJCE","Estadual","Médio"
"TJDFT","Tribunal de Justiça do Distrito Federal e dos Territórios","TJDFT","Estadual","Médio"
"TJES","Tribunal de Justiça do Estado do Espírito Santo","TJES","Estadual","Médio"
"TJGO","Tribunal de Justiça do Estado de Goiás","TJGO","Estadual","Médio"
"TJMA","Tribunal de Justiça do Estado do Maranhão","TJMA","Estadual","Médio"
"TJMG","Tribunal de Justiça do Estado de Minas Gerais","TJMG","Estadual","Grande"
"TJMS","Tribunal de Justiça do Estado de Mato Grosso do Sul","TJMS","Estadual","Pequeno"
"TJMT","Tribunal de Justiça do Estado de Mato Grosso","TJMT","Estadual","Médio"
"TJPA","Tribunal de Justiça do Estado do Pará","TJPA","Estadual","Médio"
"TJPB","Tribunal de Justiça do Estado da Paraíba","TJPB","Estadual","Pequeno"
"TJPE","Tribunal de Justiça do Estado de Pernambuco","TJPE","Estadual","Médio"
"TJPI","Tribunal de Justiça do Estado do Piauí","TJPI","Estadual","Pequeno"
"TJPR","Tribunal de Justiça do Estado do Paraná","TJPR","Estadual","Grande"
"TJRJ","Tribunal de Justiça do Estado do Rio de Janeiro","TJRJ","Estadual","Grande"
"TJRN","Tribunal de Justiça do Estado do Rio Grande do Norte","TJRN","Estadual","Pequeno"
"TJRO","Tribunal de Justiça do Estado de Rondônia","TJRO","Estadual","Pequeno"
"TJRR","Tribunal de Justiça do Estado de Roraima","TJRR","Estadual","Pequeno"
"TJRS","Tribunal de Justiça do Estado do Rio Grande do Sul","TJRS","Estadual","Grande"
"TJSC","Tribunal de Justiça do Estado de Santa Catarina","TJSC","Estadual","Médio"
"TJSE","Tribunal de Justiça do Estado de Sergipe","TJSE","Estadual","Pequeno"
"TJSP","Tribunal de Justiça do Estado de São Paulo","TJSP","Estadual","Grande"
"TJTO","Tribunal de Justiça do Estado de Tocantins","TJTO","Estadual","Pequeno"
